ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24047951700,3661,0.205954657197486,0.115002978473529,17,17,19,31,29,32,22,24,24,6,23,26,4,16,16,15,14,16,32,31,35,26,23,27,29,28,31,60,48,58,5,5,5,49,44,50,4,4,5
24047980000,0,0.000000000000000,0.000000000000000,14,0,0,37,0,0,,0,0,,0,0,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
24047990000,0,0.000000000000000,0.000000000000000,,,,,,,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24510010100,2721,0.133346034637253,0.069290522728066,50,29,32,95,50,57,91,48,57,52,54,55,69,51,57,61,35,38,82,43,50,95,50,53,91,50,57,96,49,56,97,49,57,49,33,34,21,13,14
24510010200,2861,0.094285551869154,0.086556962827030,50,22,39,95,39,67,89,38,64,52,51,59,69,42,65,59,24,45,75,32,55,99,39,65,92,39,66,94,38,64,96,39,66,64,31,50,18,8,14
24510010300,2190,0.116210045662100,0.082197648785719,50,26,37,95,45,65,89,44,62,52,53,58,69,47,63,59,30,43,82,39,56,98,46,62,90,45,64,96,45,63,96,45,64,57,33,44,21,11,16
24510010400,2970,0.221885521885521,0.099712564222959,50,45,44,95,67,74,91,64,70,52,61,63,69,65,70,60,51,52,86,60,66,75,61,58,90,65,71,96,66,70,96,65,71,54,48,49,23,23,21
24510010500,1961,0.270619165431215,0.113786769001729,50,52,49,95,73,79,89,69,74,52,65,66,69,71,74,58,57,56,93,69,74,98,76,76,89,71,75,93,71,74,96,71,76,67,60,61,19,23,20
24510020100,1767,0.257781550650820,0.113521322018708,51,51,50,95,72,78,89,68,74,52,64,66,69,70,74,58,56,56,94,67,74,99,75,76,89,70,75,93,70,74,96,69,76,58,55,56,20,23,21
24510020200,1590,0.328580430498529,0.103975575333056,51,59,46,95,79,75,89,75,71,52,70,64,69,77,72,58,65,52,94,75,71,94,80,70,88,77,72,94,78,71,96,77,73,75,70,62,20,29,19
24510020300,3930,0.189058524173027,0.078303588825034,51,40,36,95,62,63,90,59,61,52,58,57,69,60,62,60,45,42,89,56,58,68,51,44,87,59,60,95,60,60,97,60,62,61,47,45,25,21,18
24510030100,1812,0.750827814569536,0.259711072843263,51,85,84,95,99,98,89,97,96,52,93,92,69,95,94,58,90,88,93,98,96,89,97,96,86,97,96,94,98,96,97,99,97,89,97,96,20,55,45
24510030200,2631,0.364858504838991,0.136587745825752,51,63,58,95,82,85,89,78,80,52,73,72,69,80,80,58,68,64,96,79,81,64,72,66,84,78,80,94,80,81,97,80,82,89,78,78,23,36,28
24510040100,5359,0.442153386825900,0.088482750952711,51,69,40,94,87,68,87,83,64,52,78,60,69,84,66,56,74,44,97,86,66,69,79,49,80,82,62,89,84,63,98,86,67,82,81,59,23,42,19
24510040200,1222,0.624364904290898,0.179973477986225,50,79,69,94,95,92,86,92,87,52,88,81,69,91,87,56,84,75,97,95,90,74,89,82,77,91,85,92,94,88,99,96,90,85,92,85,13,34,21
24510060100,2710,0.623985239852398,0.186866837665120,50,79,71,95,95,93,87,92,88,52,88,82,69,91,88,57,85,77,92,94,90,99,96,92,93,95,91,95,94,90,95,95,90,76,89,83,17,43,29
24510060200,2723,0.498790086815795,0.181576487990520,50,73,70,95,90,92,87,86,88,52,81,81,69,86,87,57,78,76,90,87,88,97,91,90,91,89,90,94,89,89,96,89,90,48,69,66,17,36,28
24510060300,1623,0.401109057301294,0.128851946254660,50,65,54,95,84,83,87,80,78,52,75,70,69,82,78,57,71,61,93,81,79,98,86,80,90,83,80,95,83,79,97,83,80,80,78,72,17,30,20
24510060400,1863,0.542119095434282,0.199844512342966,50,75,74,95,92,94,88,89,91,52,84,85,69,88,89,57,81,79,93,90,91,57,80,77,88,90,91,95,91,91,98,92,92,84,88,88,18,40,32
24510070100,2738,0.780314097881665,0.230539625271493,50,85,79,95,99,96,86,97,93,52,94,89,69,96,92,57,90,84,89,98,93,98,99,96,93,99,95,95,98,94,95,99,95,73,93,88,24,63,48
24510070200,3478,0.815267395054629,0.296930971133426,50,86,87,95,99,99,86,98,97,52,95,95,69,96,96,57,91,91,84,98,97,97,99,99,91,99,98,95,99,98,96,99,98,52,86,86,16,50,42
24510070300,1115,0.677578475336323,0.210338752580686,50,82,76,95,97,95,87,94,92,52,90,86,69,93,90,57,87,81,87,95,91,98,97,94,90,96,93,95,96,93,97,97,93,78,92,87,16,44,30
24510070400,1777,0.798522878604109,0.265473244878544,50,86,84,95,99,98,87,98,96,52,95,93,69,96,95,56,90,88,85,97,95,44,83,77,87,98,96,95,99,97,99,99,97,74,94,92,10,34,24
24510080101,3763,0.499762404071712,0.132966400451447,49,72,55,94,90,83,76,83,74,52,81,71,69,86,79,53,76,59,78,83,73,98,91,81,89,89,81,94,89,80,89,87,79,41,64,49,45,70,51
24510080102,1970,0.848627034274960,0.315948767344994,49,87,88,95,99,99,81,98,97,52,96,96,69,97,97,54,91,91,84,98,97,99,99,99,90,99,98,94,99,98,92,99,98,52,87,87,35,79,78
24510080200,698,0.647564469914040,0.178822491262319,50,80,69,95,96,92,85,92,87,52,89,81,69,92,87,54,84,73,81,92,85,93,95,89,90,95,89,95,95,89,94,95,89,58,82,72,30,65,47
24510080301,2123,0.768653722021597,0.258285059995880,50,85,83,95,99,97,86,97,95,52,94,92,69,95,94,56,89,87,60,88,87,99,99,97,90,98,96,95,98,96,95,99,97,57,87,84,29,69,61
24510080302,2362,0.660472327718394,0.149284144195727,50,81,61,95,97,87,85,93,82,52,89,75,69,92,82,56,86,67,70,88,74,98,97,85,93,96,85,95,96,84,94,96,84,32,65,45,30,65,40
24510080400,1024,0.726562500000000,0.204820886233525,50,83,75,95,98,94,86,96,91,52,92,86,69,94,90,55,87,79,75,93,86,97,98,93,89,97,92,95,97,92,96,98,93,55,84,75,24,61,43
24510080500,1319,0.734647460197118,0.257328871005370,50,84,83,94,98,97,85,96,95,52,93,92,69,94,94,53,87,85,90,97,96,99,98,97,86,97,96,96,98,96,94,98,96,90,97,96,22,58,49
24510080600,1475,0.751263101155896,0.245759000872144,50,84,82,94,98,97,86,96,95,52,93,91,69,95,93,54,88,84,86,97,94,98,99,97,86,97,95,95,98,95,95,98,96,84,96,93,20,55,43
24510080700,940,0.801063829787234,0.200715484993822,50,86,74,94,99,94,86,98,90,52,95,85,69,96,89,54,89,77,84,97,89,97,99,93,87,98,91,95,99,92,96,99,92,33,72,56,10,34,18
24510080800,2319,0.679348084647071,0.194346896414025,50,82,73,95,97,93,87,94,90,52,90,84,69,93,89,55,86,77,85,94,88,84,94,88,87,96,90,95,96,91,98,97,92,50,79,70,10,29,18
24510090100,3599,0.652820227841066,0.178976193641360,49,80,68,93,96,91,71,88,82,52,89,81,69,92,87,49,82,69,74,89,82,94,96,89,77,92,85,94,95,89,90,94,88,19,49,34,72,91,83
24510090200,3182,0.476407890176636,0.083837698895431,49,71,37,94,89,66,72,80,55,52,80,59,69,85,64,50,72,38,88,85,60,96,89,62,81,85,60,97,89,64,88,85,61,49,68,40,77,85,55
24510090300,4867,0.649989726731045,0.195353357440793,49,80,72,93,96,93,73,89,85,52,89,84,69,92,89,50,82,73,78,91,86,93,95,91,79,92,88,96,95,91,91,95,90,54,80,73,71,90,85
24510090400,1306,0.658774349522930,0.197143320013803,50,81,73,94,96,93,80,91,88,52,89,84,69,92,89,51,83,74,88,94,90,91,95,91,80,93,89,99,96,92,93,95,91,82,92,87,10,29,18
24510090500,1594,0.666562107904642,0.197879999599193,50,81,73,94,97,93,76,90,86,52,90,84,69,92,89,51,83,75,83,93,88,97,97,92,81,93,89,98,96,92,92,95,91,70,88,82,67,90,84
24510090600,2769,0.746077123360473,0.224403741411720,49,84,77,94,98,95,75,93,89,52,93,88,69,95,92,52,87,80,92,98,94,98,99,95,84,97,93,96,98,94,90,97,93,0,0,0,70,93,89
24510090700,2910,0.887628865979381,0.304614589379416,50,88,88,94,99,99,80,98,97,52,96,95,69,98,97,52,91,89,81,98,97,97,99,99,84,99,97,98,99,98,92,99,98,83,98,97,66,95,94
24510090800,2251,0.733451799200355,0.266330934659036,50,84,84,94,98,98,85,96,96,52,92,93,69,94,95,52,86,86,88,96,96,99,98,98,82,96,95,98,98,97,94,98,97,91,97,96,11,34,27
24510090900,1978,0.825328614762386,0.259629299438993,50,87,83,94,99,97,86,98,96,52,95,92,69,97,94,53,90,85,91,99,96,79,97,94,84,98,95,95,99,96,95,99,97,83,97,94,11,38,26
24510100100,1610,0.745689052795031,0.256836688836659,51,85,84,94,98,97,86,96,95,52,93,92,69,95,94,55,88,86,95,98,96,85,96,95,84,97,95,95,98,96,96,98,97,54,84,82,12,38,28
24510100200,3020,0.872538862871965,0.288099289917366,51,88,87,95,99,98,87,99,97,52,96,94,69,97,96,55,92,89,94,99,98,77,97,95,84,99,97,95,99,98,97,99,98,75,96,94,12,43,31
24510100300,2494,0.415998396150762,0.097407407407407,50,67,43,94,85,72,86,81,68,52,76,62,69,83,69,55,71,47,98,84,70,0,0,0,82,81,67,94,84,68,96,84,70,86,81,65,15,27,14
24510110100,2876,0.310152990264255,0.083172585344870,50,57,37,94,77,65,86,72,62,52,69,59,69,75,64,54,60,40,98,75,64,78,73,52,81,72,60,95,76,63,97,75,65,79,69,56,21,28,16
24510110200,6126,0.390576098794834,0.127362843714345,50,65,54,94,83,82,86,79,77,52,75,69,69,82,78,54,68,58,97,82,80,88,82,76,79,78,75,94,82,78,97,82,80,78,76,71,23,38,27
24510120100,4588,0.302964254577157,0.079673569931905,49,55,35,92,76,62,73,67,53,52,68,58,69,75,62,48,54,35,78,66,53,84,75,53,74,69,54,95,75,61,92,73,61,46,53,36,51,56,36
24510120201,1998,0.282032032032032,0.094908632255915,49,53,41,93,74,71,76,66,62,52,66,61,69,72,69,50,53,42,88,68,65,97,77,68,77,68,63,97,74,69,96,72,69,77,66,60,11,14,10
24510120202,5065,0.488273040009138,0.162152714575157,49,71,64,93,89,89,77,82,81,52,81,78,69,86,84,50,73,65,91,87,85,89,88,85,76,84,82,97,89,87,97,89,87,72,80,76,11,24,16
24510120300,3829,0.482632541133454,0.172771315575099,50,72,68,94,89,91,82,84,85,52,80,80,69,85,86,51,74,69,92,87,87,98,90,89,79,84,85,98,89,89,94,87,88,81,83,83,12,25,19
24510120400,1508,0.543766578249336,0.157285151118951,50,75,63,94,92,88,85,88,83,52,84,76,69,88,84,52,78,66,90,90,84,92,91,85,80,88,83,97,92,86,95,91,86,92,90,84,14,33,20
24510120500,2417,0.498207114611196,0.145885699590528,50,73,60,94,90,86,85,85,81,52,81,74,69,86,82,52,75,63,96,89,84,86,88,80,80,86,80,97,90,84,96,89,84,85,86,79,17,36,23
24510120600,2693,0.551763624708793,0.195927489861779,50,76,73,94,92,93,83,88,88,52,84,84,69,88,89,51,78,74,95,92,91,95,92,92,78,88,88,97,92,91,95,91,91,85,88,88,16,37,28
24510120700,2259,0.352146967684816,0.142387591301847,50,61,59,93,80,85,81,74,79,52,72,73,69,79,81,50,62,60,93,77,82,90,80,81,76,74,78,98,81,83,93,78,82,78,73,75,17,26,22
24510130100,3134,0.665041149818656,0.179290088699900,50,81,69,93,96,91,81,92,86,52,90,81,69,92,87,50,83,70,93,96,89,86,94,87,73,91,84,98,96,90,92,95,88,77,91,82,17,45,27
24510130200,2485,0.545666577114968,0.139408439396324,50,75,58,93,92,85,82,87,78,52,84,72,69,88,80,51,78,60,94,91,81,97,92,83,74,86,76,98,92,83,94,91,82,82,87,76,15,35,19
24510130300,1950,0.639743589743589,0.175127321435128,50,80,68,93,96,91,79,90,84,52,88,80,69,91,86,50,82,69,91,94,87,97,96,89,71,89,82,97,95,89,92,94,88,77,90,81,12,33,19
24510130400,1824,0.726855837022462,0.209071091908793,49,83,75,92,98,94,78,93,89,52,92,86,69,94,90,49,85,75,95,98,93,99,98,94,69,92,86,97,98,93,88,96,91,28,64,52,12,37,23
24510130600,3772,0.149280889008602,0.092863523833852,50,32,41,93,53,70,80,48,63,52,55,61,69,54,68,49,32,41,88,48,64,97,56,67,72,46,59,98,54,68,91,51,66,34,27,31,18,12,15
24510130700,4729,0.192495502667829,0.093627499320474,49,39,41,92,61,69,77,54,62,52,58,61,69,61,68,48,39,40,79,53,60,82,59,60,70,53,58,95,61,67,88,58,65,58,46,49,15,13,13
24510130803,2282,0.273444347063979,0.076235657174954,49,52,34,92,72,60,77,65,54,52,66,57,69,71,61,47,50,33,93,69,58,84,71,51,67,63,48,94,72,59,83,67,55,83,67,54,28,33,19
24510130804,1616,0.252784653465346,0.149798869205553,49,49,60,92,70,86,79,64,80,52,64,75,69,69,82,48,48,60,91,66,83,93,72,84,69,61,76,96,70,84,86,65,81,58,54,66,18,20,25
24510130805,1123,0.540961709706144,0.132660280367793,48,74,54,91,91,82,74,84,73,52,83,71,69,88,79,46,74,53,55,74,59,24,51,28,63,81,68,88,89,77,82,87,76,58,77,61,34,63,40
24510130806,1544,0.221816956034300,0.122749827278788,49,44,51,92,66,80,77,59,72,52,61,68,69,65,77,47,43,50,87,60,74,84,65,73,67,56,68,96,66,78,82,60,73,40,40,46,25,24,28
24510140100,3931,0.380813413840599,0.142501662526875,50,64,59,93,82,85,84,78,80,52,74,73,69,81,81,52,66,61,95,80,83,84,81,78,76,77,78,97,83,83,95,81,83,79,76,75,17,28,22
24510140200,2856,0.810049019607842,0.298637087607114,50,86,87,93,99,98,83,97,97,52,95,95,69,96,97,52,89,89,82,97,96,94,99,98,74,96,96,95,99,98,95,99,98,61,90,90,12,40,32
24510140300,1670,0.632928688078388,0.170645724501563,50,80,67,93,95,90,82,91,84,52,88,79,69,91,85,52,83,69,90,94,86,98,96,89,73,90,82,96,95,88,94,95,88,81,91,82,12,33,19
24510150100,1991,0.768458061275741,0.247682552541166,50,85,82,93,99,97,80,95,93,52,94,91,69,95,94,51,87,83,78,95,92,96,99,96,71,94,91,95,98,96,93,98,96,54,85,81,10,33,23
24510150200,2452,0.796480331262939,0.284031565872845,50,86,86,93,99,98,79,96,96,52,95,94,69,96,96,51,88,87,90,98,97,99,99,98,69,94,93,96,99,98,92,99,97,52,85,84,9,31,23
24510150300,1354,0.767725258493352,0.239270037993792,50,85,81,92,98,96,78,95,92,52,94,90,69,95,93,50,86,81,70,92,89,99,99,96,68,93,89,96,98,95,89,98,94,51,83,78,1,4,3
24510150400,3647,0.770326838876605,0.225775098691316,50,85,78,92,99,95,78,95,91,52,94,89,69,95,92,50,87,79,90,98,93,90,98,94,68,93,88,97,98,94,89,98,93,44,79,71,9,30,19
24510150500,1305,0.716475095785440,0.214574440712504,49,83,76,92,97,94,77,93,89,52,92,87,69,94,91,48,84,75,91,97,92,93,97,93,66,90,86,99,98,94,86,96,91,65,88,82,11,34,21
24510150600,2890,0.776356871645180,0.245893418229724,49,85,81,92,99,96,76,94,92,52,94,91,69,96,93,50,87,82,84,97,94,96,99,96,65,92,89,95,98,95,85,97,94,57,87,83,2,7,5
24510150701,1877,0.592168353755994,0.102653807870162,49,77,44,92,94,73,75,87,64,52,86,63,69,90,71,49,79,45,89,92,68,91,93,68,63,84,58,99,94,72,74,86,62,51,76,48,1,3,0
24510150702,1834,0.737960339943343,0.197726457892084,49,83,73,92,98,93,76,93,86,52,93,84,69,94,89,49,85,73,85,96,89,97,98,92,64,90,83,97,98,92,82,95,88,71,91,83,1,4,2
24510150800,4577,0.744617064366832,0.199295929804192,49,84,73,91,98,93,69,91,84,52,93,85,69,95,89,48,85,73,83,96,89,94,98,92,61,89,81,95,98,91,62,88,80,50,82,71,1,4,2
24510150900,2873,0.664288200487295,0.153241948816689,49,81,61,91,96,87,67,87,75,52,90,76,69,92,83,48,82,61,60,83,69,97,97,86,59,85,71,92,95,84,56,81,67,53,80,63,2,6,3
24510151000,5705,0.676616265013744,0.200033960301488,48,80,72,91,96,93,63,86,81,52,90,85,31,75,67,46,81,71,75,91,86,90,96,91,58,85,80,89,95,90,58,83,78,78,91,86,22,55,39
24510151100,7027,0.643928555380677,0.147770933850049,49,80,59,91,95,86,70,87,75,52,89,74,69,91,82,47,80,59,80,91,78,98,96,85,61,85,71,96,95,84,75,89,76,73,89,74,24,56,32
24510151200,3907,0.720633716435385,0.219466776033549,49,83,77,91,97,95,75,92,89,52,92,88,69,94,91,47,83,75,79,94,90,91,97,93,64,89,86,98,98,94,84,95,91,46,79,71,25,62,48
24510151300,4449,0.708091644756223,0.229588285078032,49,82,78,91,97,95,73,91,89,52,91,89,69,94,92,46,82,76,81,94,91,93,97,95,62,88,86,93,96,94,78,93,90,72,91,88,30,68,57
24510160100,1722,0.795876887340302,0.255733506249268,50,86,83,93,99,97,83,97,95,52,95,92,69,96,94,53,89,85,63,90,88,90,98,96,73,95,93,94,98,96,96,99,97,30,69,61,10,34,23
24510160200,2225,0.836179775280899,0.274217312196546,50,87,85,93,99,98,82,97,96,52,95,93,69,97,95,52,89,86,59,90,88,75,96,94,72,96,94,94,99,97,94,99,97,68,93,91,9,32,22
24510160300,1578,0.742019660832312,0.244727325387910,50,84,81,93,98,97,81,95,93,52,93,91,69,95,93,53,87,84,81,95,93,97,98,96,71,93,91,94,97,95,94,98,96,74,92,90,4,14,9
24510160400,1729,0.816367842683632,0.254647883950654,50,86,83,93,99,97,81,97,94,52,95,92,69,96,94,52,89,84,85,98,95,99,99,97,70,95,92,94,99,96,94,99,96,72,94,90,1,4,3
24510160500,3083,0.793869607525137,0.251734257804559,50,86,82,93,99,97,80,96,94,52,95,91,69,96,94,52,88,84,57,87,84,98,99,97,67,93,90,92,98,95,91,98,95,86,97,94,1,4,3
24510160600,2477,0.677814995149355,0.214013403622577,50,82,76,92,97,94,80,92,90,52,90,87,69,93,91,52,84,78,84,94,91,96,97,94,65,88,85,91,95,92,89,95,92,93,96,92,2,6,4
24510160700,3571,0.746009521142537,0.242306527280589,50,84,81,92,98,96,78,94,92,52,93,90,69,95,93,50,86,81,61,87,85,97,98,96,64,90,88,93,97,95,86,96,94,52,83,79,2,7,5
24510160801,3156,0.642086187498236,0.154123980854853,49,80,61,92,95,87,76,89,79,52,89,76,69,91,83,51,82,64,52,78,63,93,95,85,60,85,72,82,92,80,70,87,76,0,0,0,4,12,6
24510160802,3319,0.736344958237414,0.194947110506869,49,83,72,92,98,93,79,94,87,52,93,84,69,94,89,51,86,74,84,96,88,97,98,92,62,89,81,88,96,89,82,95,87,0,0,0,2,7,4
24510170100,1755,0.629051547074802,0.182383859821985,51,80,71,94,95,92,86,92,88,52,88,82,69,91,87,54,83,74,97,95,90,79,91,85,78,91,86,93,94,89,98,96,90,81,91,84,14,37,23
24510170200,2446,0.911283728536386,0.310570843232641,50,89,88,94,99,99,85,99,98,52,96,95,69,98,97,53,92,90,92,99,98,81,99,97,76,98,96,94,99,98,96,99,99,68,95,94,13,47,36
24510170300,2002,0.806943056943056,0.251757527457074,50,86,82,94,99,97,84,97,95,52,95,91,69,96,94,53,89,84,88,98,95,74,95,92,75,96,93,94,99,96,96,99,96,48,83,78,11,37,25
24510180300,1726,0.514234837890941,0.150599505376335,50,74,61,94,91,87,85,86,82,52,82,75,69,87,82,56,79,67,94,89,84,97,91,85,74,84,79,93,89,83,98,90,85,77,84,76,44,70,56
24510190100,1922,0.842611862643080,0.310989876501676,50,87,89,93,99,99,84,98,98,52,96,95,69,97,97,54,90,91,88,99,98,91,99,99,71,96,96,93,99,98,96,99,99,0,0,0,1,4,3
24510190200,1863,0.585077831454643,0.182312101567942,50,78,70,94,94,92,86,90,88,52,86,82,69,89,87,56,82,75,88,91,88,99,95,91,72,87,84,93,92,89,97,93,90,60,80,74,46,76,66
24510190300,2274,0.725552328298332,0.318414370039768,50,83,89,94,98,99,85,95,98,52,92,96,69,94,97,55,87,91,93,97,98,99,98,99,70,92,96,91,97,98,96,98,99,60,86,91,1,4,3
24510200100,1523,0.800926572693871,0.230256026023757,50,86,79,93,99,96,83,97,93,52,95,89,69,96,92,54,89,82,90,98,94,98,99,96,70,94,89,92,98,94,94,99,94,0,0,0,1,4,2
24510200200,1536,0.774088541666666,0.204899244639853,50,85,75,93,99,94,82,96,89,52,94,86,69,95,90,53,88,77,78,95,88,98,99,93,68,93,85,90,97,91,92,98,92,82,96,88,2,7,4
24510200300,1038,0.698965721374462,0.262321420193178,50,82,84,93,97,97,84,94,95,52,91,92,69,93,95,55,87,87,89,96,96,98,98,98,69,91,92,90,96,96,95,97,97,71,90,91,2,7,5
24510200400,1176,0.755952380952380,0.277987961482574,50,84,85,93,98,98,83,96,96,52,93,93,69,95,96,54,88,88,65,90,91,93,98,98,67,92,93,90,97,96,93,98,97,65,90,90,3,11,8
24510200500,2215,0.810383747178329,0.330400129066120,50,86,90,93,99,99,84,97,98,52,95,96,69,96,98,55,90,92,71,94,96,97,99,99,67,94,96,88,98,98,95,99,99,79,96,97,3,11,10
24510200600,2233,0.645624651304256,0.203091494167928,50,80,74,93,96,94,83,92,89,52,89,85,69,92,90,53,84,77,85,93,90,99,97,93,64,86,83,83,92,89,92,95,91,75,89,85,3,9,6
24510200701,4269,0.731934124049702,0.207284031789185,50,84,75,92,98,94,80,94,89,52,92,86,69,94,90,52,86,77,89,97,91,96,98,93,62,89,83,86,96,90,85,96,90,58,86,77,2,7,4
24510200702,1327,0.724566691785983,0.159783480427042,50,83,64,92,98,88,82,94,83,52,92,77,69,94,84,53,86,67,77,93,79,97,98,87,62,89,75,83,95,82,88,96,84,84,95,81,2,7,3
24510200800,2122,0.641004408558827,0.157916901116048,50,80,63,92,95,88,82,91,82,52,89,77,69,91,84,53,83,67,61,83,70,97,96,87,60,85,73,77,90,79,84,92,82,79,90,79,1,3,2
24510210100,2160,0.501851851851851,0.150833164933647,50,73,61,94,90,87,86,86,82,52,81,75,69,86,82,59,80,69,93,88,84,93,90,84,75,84,79,91,88,83,98,90,85,86,86,80,54,76,65
24510210200,3681,0.620165049688498,0.223638488102096,50,79,78,94,95,95,85,91,92,52,88,88,69,91,92,57,84,83,81,90,91,88,93,93,73,89,89,91,93,93,98,95,95,82,91,90,54,82,81
24510220100,4238,0.285747994336951,0.129750999987948,51,54,56,94,74,83,88,71,78,52,67,70,69,73,78,58,59,62,97,72,80,66,65,65,79,69,76,91,72,78,97,73,81,83,69,74,24,30,28
24510230100,2231,0.293590318242940,0.104433939551994,50,55,45,95,76,75,89,72,71,52,67,64,69,74,72,60,62,54,96,72,72,83,73,65,78,70,67,92,73,70,97,74,73,74,66,62,54,57,49
24510230200,1453,0.160357880247763,0.098718391946733,50,34,43,95,56,73,90,54,70,52,56,62,69,56,70,60,40,52,92,52,68,98,59,70,79,51,66,92,54,68,97,55,71,61,43,53,55,37,47
24510230300,1342,0.221311475409836,0.119042192006095,50,45,51,95,67,80,90,63,76,52,61,67,69,65,76,61,52,61,96,63,77,79,62,69,78,61,72,92,64,75,97,65,78,55,49,56,60,51,59
24510240100,3490,0.099140401146132,0.062495981374668,51,23,29,95,40,52,97,42,55,52,52,54,69,43,53,62,27,35,76,34,43,80,34,42,85,38,49,96,40,52,96,41,53,40,22,25,33,15,19
24510240200,2564,0.098088923556942,0.041641732360768,51,23,21,95,40,35,92,40,37,52,51,51,69,43,42,61,26,23,72,32,29,77,32,28,82,36,31,93,39,37,96,40,38,70,34,29,25,11,10
24510240300,1995,0.130075187969925,0.055349093065541,50,29,26,95,49,47,90,47,47,52,54,52,69,50,49,60,33,30,81,42,41,91,48,42,80,45,42,93,48,47,97,48,49,73,42,39,22,13,12
24510240400,2856,0.112044817927171,0.076015519134933,50,25,34,95,44,62,92,44,61,52,53,57,69,46,61,61,30,41,89,41,57,96,44,57,80,40,55,93,43,58,96,44,61,46,28,35,44,22,30
24510250101,4052,0.567984176216558,0.105215289014141,49,76,45,92,93,74,78,87,67,52,85,64,69,89,72,53,80,49,43,68,42,74,87,60,57,80,55,54,77,50,73,85,63,0,0,0,2,5,2
24510250102,3050,0.641475409836065,0.164984354603722,50,80,65,92,95,89,80,91,83,52,89,78,69,91,85,54,84,70,40,69,56,87,94,85,58,84,73,63,85,73,79,90,82,48,76,63,1,3,2
24510250103,3420,0.445737812946547,0.198138152978350,50,69,73,92,86,93,84,82,89,52,78,84,69,84,89,56,74,78,83,81,88,91,86,91,61,75,81,65,76,81,90,84,90,69,76,82,1,2,2
24510250203,1793,0.750976017847183,0.201936689061403,50,84,74,95,99,94,85,96,90,52,93,85,69,95,89,63,91,83,47,80,70,84,96,89,78,95,89,93,97,91,93,98,92,52,83,73,79,96,89
24510250204,4508,0.913819875776398,0.311470267118967,50,89,89,95,99,99,82,99,97,52,96,95,69,98,97,63,95,94,32,73,72,82,99,97,78,98,97,88,99,98,93,99,98,68,95,94,75,98,97
24510250205,4134,0.687711659409772,0.271147243548430,50,82,85,94,97,98,86,94,96,52,91,93,69,93,95,61,89,90,81,93,95,84,94,96,71,91,93,79,92,94,93,96,97,71,89,92,54,85,87
24510250206,2253,0.335774522858410,0.170298814492064,50,59,67,93,79,90,86,75,86,52,71,79,69,78,85,58,65,74,86,73,85,89,79,86,66,69,79,73,70,80,95,77,88,79,72,81,2,3,3
24510250207,2095,0.763484486873508,0.217687250722019,50,85,77,95,99,95,86,97,92,52,94,87,69,95,91,62,91,85,19,51,39,78,95,89,76,95,90,88,97,92,95,98,94,66,90,83,59,90,83
24510250301,2280,0.814194656429527,0.297965721428815,50,86,87,94,99,99,87,98,98,52,95,95,69,96,96,60,92,92,86,98,97,87,98,98,70,95,95,89,98,97,97,99,98,76,95,95,64,93,93
24510250303,2300,0.504180277586075,0.238713240086248,50,73,81,94,90,96,87,86,94,52,82,90,69,86,93,58,79,86,88,87,94,95,90,96,67,81,89,80,85,92,96,89,95,57,74,82,62,80,87
24510250401,4256,0.625818909021670,0.277928513971110,49,79,85,95,96,98,81,90,96,52,88,93,69,91,96,63,87,91,89,93,97,95,95,98,85,93,97,98,95,98,92,94,97,73,88,93,80,92,96
24510250402,3706,0.649757150566649,0.270544444360894,49,80,84,96,97,98,80,91,95,52,89,93,69,92,95,63,88,91,34,64,69,92,95,97,88,95,97,98,96,97,92,95,97,53,80,83,75,92,94
24510250500,4522,0.560039805395842,0.211166892848744,47,74,74,96,93,95,86,89,91,52,84,86,69,88,90,64,85,85,65,81,83,89,91,92,91,92,93,98,93,93,96,92,93,63,80,81,81,90,91
24510250600,0,0.000000000000000,0.000000000000000,49,0,0,96,0,0,84,0,0,52,0,0,69,0,0,66,0,0,95,0,0,0,0,0,84,0,0,98,0,0,93,0,0,48,0,0,82,0,0
24510260101,4870,0.513141683778234,0.123222973299013,48,72,51,95,91,81,70,81,69,52,82,68,69,87,77,51,76,54,52,70,54,85,88,73,91,90,79,72,83,67,74,82,69,69,81,65,20,42,22
24510260102,4512,0.605705690285293,0.165786322670659,48,77,64,95,95,90,72,86,80,52,87,78,69,90,85,52,81,68,52,76,66,94,94,87,95,95,89,78,89,81,76,88,81,34,64,50,30,62,44
